Season,GP,Shootouts,Shootout Game %,Goals,Attempts,Goal %,Date Pulled
2014-2015,154,21,14.48,43,140,30.71,Nov 1 2014 00:00:00 AM EDT
2014-2015,160,23,14.65,47,154,30.52,Nov 1 2014 00:00:00 AM EDT
2014-2015,163,23,14.11,47,154,30.52,Nov 2 2014 01:42:11 AM EDT
2014-2015,166,24,14.46,50,160,31.25,Nov 2 2014 09:33:43 PM EST
2014-2015,168,24,14.29,50,160,31.25,Nov 2 2014 10:40:38 PM EST
2014-2015,169,24,14.20,50,160,31.25,Nov 3 2014 12:09:01 AM EST
2014-2015,170,24,14.12,50,160,31.25,Nov 3 2014 01:00:01 AM EST
2014-2015,171,25,14.62,53,166,31.93,Nov 4 2014 01:20:40 AM EST
2014-2015,181,25,13.81,53,166,31.93,Nov 4 2014 11:12:02 PM EST
2014-2015,183,25,13.66,53,166,31.93,Nov 5 2014 12:13:41 AM EST
2014-2015,185,26,14.05,56,172,32.56,Nov 6 2014 12:00:01 AM EST
2014-2015,186,26,13.98,56,172,32.56,Nov 5 2014 11:20:08 PM EST
2014-2015,186,26,13.98,56,172,32.56,Nov 6 2014 02:00:01 AM EST
2014-2015,192,26,13.54,56,172,32.56,Nov 6 2014 10:54:04 PM EST
2014-2015,192,26,13.54,56,172,32.56,Nov 6 2014 10:58:56 PM EST
2014-2015,193,26,13.47,56,172,32.56,Nov 6 2014 10:58:44 PM EST
2014-2015,193,27,13.99,59,176,33.52,Nov 7 2014 12:00:02 AM EST
2014-2015,196,29,14.80,65,185,35.14,Nov 7 2014 01:22:15 AM EST
2014-2015,198,29,14.65,65,186,34.95,Nov 7 2014 10:00:01 PM EST
2014-2015,200,29,14.50,65,186,34.95,Nov 7 2014 11:00:01 PM EST
2014-2015,201,30,14.93,68,191,35.60,Nov 8 2014 01:00:01 PM EST
2014-2015,202,30,14.85,68,191,35.60,Nov 8 2014 07:00:02 PM EST
2014-2015,213,31,14.55,69,203,33.99,Nov 9 2014 12:45:38 AM EST
2014-2015,216,32,14.81,70,208,33.65,Nov 9 2014 09:40:50 PM EST
2014-2015,218,33,15.14,71,213,33.33,Nov 10 2014 02:20:08 AM EST
2014-2015,220,33,15.00,71,213,33.33,Nov 11 2014 01:58:34 AM EST
2014-2015,231,34,14.72,72,218,33.03,Nov 12 2014 12:52:50 AM EST
2014-2015,232,34,14.66,72,218,33.03,Nov 13 2014 12:02:39 AM EST
2014-2015,233,35,15.02,75,223,33.63,Nov 13 2014 05:22:00 PM EST
2014-2015,237,36,15.19,78,229,34.06,Nov 13 2014 10:15:39 PM EST
2014-2015,240,36,15.00,78,229,34.06,Nov 13 2014 11:00:01 PM EST
2014-2015,242,36,14.88,78,229,34.06,Nov 14 2014 01:21:11 AM EST
2014-2015,247,37,14.98,81,235,34.47,Nov 14 2014 11:44:37 PM EST
2014-2015,248,37,14.92,81,235,34.47,Nov 15 2014 12:00:01 AM EST
2014-2015,249,37,14.86,81,235,34.47,Nov 15 2014 02:00:02 PM EST
2014-2015,250,37,14.80,81,235,34.47,Nov 15 2014 05:40:09 PM EST
2014-2015,260,38,14.62,84,243,34.57,Nov 16 2014 01:02:07 PM EST
2014-2015,261,38,14.56,84,243,34.57,Nov 16 2014 07:00:02 PM EST
2014-2015,262,38,14.50,84,243,34.57,Nov 16 2014 08:30:13 PM EST
2014-2015,266,38,14.29,84,243,34.57,Nov 17 2014 01:00:02 AM EST
2014-2015,267,38,14.23,84,243,34.57,Nov 18 2014 01:18:36 AM EST
2014-2015,277,39,14.08,87,249,34.94,Nov 19 2014 12:54:53 AM EST
2014-2015,278,39,14.03,87,249,34.94,Nov 19 2014 02:00:02 PM EST
2014-2015,280,39,13.93,87,249,34.94,Nov 20 2014 01:49:52 PM EST
2014-2015,290,40,13.79,89,254,35.04,Nov 21 2014 01:18:23 AM EST
2014-2015,291,41,14.09,92,260,35.38,Nov 21 2014 01:00:01 PM EST
2014-2015,293,42,14.33,95,266,35.71,Nov 21 2014 10:00:01 PM EST
2014-2015,294,43,14.63,96,280,34.29,Nov 22 2014 12:00:02 AM EST
2014-2015,295,43,14.58,96,280,34.29,Nov 22 2014 07:00:01 PM EST
2014-2015,301,43,14.29,96,280,34.29,Nov 22 2014 10:27:07 PM EST
2014-2015,305,44,14.43,97,288,33.68,Nov 23 2014 12:43:07 AM EST
2014-2015,307,46,14.98,101,302,33.44,Nov 23 2014 07:00:01 PM EST
2014-2015,309,46,14.89,101,302,33.44,Nov 23 2014 10:00:01 PM EST
2014-2015,311,46,14.79,101,302,33.44,Nov 24 2014 12:51:13 AM EST
2014-2015,315,47,14.92,103,307,33.55,Nov 25 2014 01:00:01 PM EST
2014-2015,322,49,15.22,105,325,32.31,Nov 26 2014 02:16:51 AM EST
2014-2015,324,49,15.12,105,325,32.31,Nov 26 2014 10:00:01 PM EST
2014-2015,325,49,15.08,105,325,32.31,Nov 26 2014 08:45:42 PM EST
2014-2015,329,49,14.89,105,325,32.31,Nov 26 2014 11:00:01 PM EST
2014-2015,330,49,14.85,105,325,32.31,Nov 27 2014 12:00:02 AM EST
2014-2015,331,49,14.80,105,325,32.31,Nov 27 2014 01:00:01 PM EST
2014-2015,332,49,14.76,105,325,32.31,Nov 28 2014 03:12:44 AM EST
2014-2015,343,50,14.58,106,331,32.02,Nov 29 2014 12:00:03 PM EST
2014-2015,344,50,14.53,106,331,32.02,Nov 29 2014 02:00:01 PM EST
2014-2015,346,50,14.45,106,331,32.02,Nov 29 2014 08:08:33 PM EST
2014-2015,355,52,14.65,108,347,31.12,Nov 30 2014 01:00:02 PM EST
2014-2015,356,52,14.61,108,347,31.12,Nov 30 2014 08:46:08 PM EST
2014-2015,361,52,14.40,108,347,31.12,Dec 2 2014 03:48:34 AM EST
2014-2015,366,52,14.21,108,347,31.12,Dec 2 2014 10:00:02 PM EST
2014-2015,370,53,14.32,110,351,31.34,Dec 2 2014 11:00:01 PM EST
2014-2015,371,53,14.29,110,351,31.34,Dec 3 2014 05:13:06 PM EST
2014-2015,374,53,14.17,110,351,31.34,Dec 3 2014 10:00:02 PM EST
2014-2015,375,54,14.40,113,356,31.74,Dec 4 2014 02:00:01 PM EST
2014-2015,380,54,14.21,113,356,31.74,Dec 4 2014 10:00:01 PM EST
2014-2015,384,54,14.06,113,356,31.74,Dec 4 2014 11:00:01 PM EST
2014-2015,386,55,14.25,114,364,31.32,Dec 5 2014 01:00:07 PM EST
2014-2015,389,55,14.14,114,364,31.32,Dec 6 2014 12:10:49 AM EST
2014-2015,391,55,14.07,114,364,31.32,Dec 6 2014 02:00:01 PM EST
2014-2015,392,55,14.03,114,364,31.32,Dec 6 2014 07:00:02 PM EST
2014-2015,399,55,13.78,114,364,31.32,Dec 6 2014 10:00:01 PM EST
2014-2015,400,55,13.75,114,364,31.32,Dec 7 2014 12:26:28 AM EST
2014-2015,401,55,13.72,114,364,31.32,Dec 7 2014 01:00:01 AM EST
2014-2015,402,55,13.68,114,364,31.32,Dec 7 2014 07:00:01 PM EST
2014-2015,405,55,13.58,114,364,31.32,Dec 8 2014 01:56:32 AM EST
2014-2015,408,55,13.48,114,364,31.32,Dec 8 2014 10:00:01 PM EST
2014-2015,418,56,13.40,116,368,31.52,Dec 10 2014 02:00:02 AM EST
2014-2015,419,56,13.37,116,368,31.52,Dec 10 2014 10:48:51 PM EST
2014-2015,420,57,13.57,119,374,31.82,Dec 10 2014 11:00:02 PM EST
2014-2015,427,57,13.35,119,374,31.82,Dec 11 2014 11:04:38 PM EST
2014-2015,429,57,13.29,119,374,31.82,Dec 12 2014 12:00:01 AM EST
2014-2015,430,58,13.49,121,378,32.01,Dec 12 2014 02:30:27 PM EST
2014-2015,431,58,13.46,121,378,32.01,Dec 12 2014 09:54:18 PM EST
2014-2015,433,59,13.63,123,382,32.20,Dec 12 2014 11:00:01 PM EST
2014-2015,434,59,13.59,123,382,32.20,Dec 13 2014 12:45:07 AM EST
2014-2015,436,59,13.53,123,382,32.20,Dec 13 2014 02:00:01 PM EST
2014-2015,437,60,13.73,126,388,32.47,Dec 13 2014 09:14:23 PM EST
2014-2015,442,60,13.57,126,388,32.47,Dec 13 2014 10:00:01 PM EST
2014-2015,445,61,13.71,129,394,32.74,Dec 13 2014 11:00:01 PM EST
2014-2015,447,62,13.87,132,399,33.08,Dec 14 2014 12:00:02 PM EST
2014-2015,448,63,14.06,133,405,32.84,Dec 14 2014 10:00:01 PM EST
2014-2015,449,63,14.03,133,405,32.84,Dec 14 2014 11:00:02 PM EST
2014-2015,450,63,14.00,133,405,32.84,Dec 15 2014 12:00:01 AM EST
2014-2015,453,64,14.13,136,415,32.77,Dec 15 2014 09:57:33 PM EST
2014-2015,462,68,14.72,152,473,32.14,Dec 16 2014 11:29:40 PM EST
2014-2015,464,68,14.66,152,473,32.14,Dec 16 2014 11:47:51 PM EST
2014-2015,465,68,14.62,152,473,32.14,Dec 17 2014 10:42:06 PM EST
2014-2015,467,68,14.56,152,473,32.14,Dec 17 2014 11:00:02 PM EST
2014-2015,471,69,14.65,155,485,31.96,Dec 18 2014 10:11:09 PM EST
2014-2015,472,69,14.62,155,485,31.96,Dec 18 2014 11:00:02 PM EST
2014-2015,473,69,14.59,155,485,31.96,Dec 18 2014 11:35:51 PM EST
2014-2015,474,69,14.56,155,485,31.96,Dec 19 2014 11:23:03 AM EST
2014-2015,478,70,14.64,156,491,31.77,Dec 19 2014 11:13:08 PM EST
2014-2015,479,70,14.61,156,491,31.77,Dec 20 2014 09:25:11 AM EST
2014-2015,484,70,14.46,156,491,31.77,Dec 20 2014 08:55:38 PM EST
2014-2015,488,71,14.54,157,496,31.65,Dec 20 2014 10:00:02 PM EST
2014-2015,489,72,14.72,160,514,31.13,Dec 20 2014 11:13:40 PM EST
2014-2015,491,72,14.66,160,514,31.13,Dec 21 2014 12:55:34 PM EST
2014-2015,495,74,14.95,170,548,31.02,Dec 21 2014 09:36:47 PM EST
2014-2015,497,74,14.89,170,548,31.02,Dec 21 2014 10:00:01 PM EST
2014-2015,500,75,15.00,171,562,30.43,Dec 23 2014 12:04:06 AM EST
2014-2015,501,75,14.97,171,562,30.43,Dec 23 2014 12:00:01 AM EST
2014-2015,502,75,14.94,171,562,30.43,Dec 22 2014 11:53:51 PM EST
2014-2015,502,75,14.94,171,562,30.43,Dec 23 2014 01:00:02 AM EST
2014-2015,503,75,14.91,171,562,30.43,Dec 23 2014 02:00:01 AM EST
2014-2015,510,76,14.90,172,568,30.28,Dec 23 2014 10:00:01 PM EST
2014-2015,514,76,14.79,172,568,30.28,Dec 23 2014 11:50:02 PM EST
2014-2015,527,78,14.80,174,582,29.90,Dec 28 2014 02:35:06 AM EST
2014-2015,528,78,14.77,174,582,29.90,Dec 28 2014 08:05:01 PM EST
2014-2015,529,78,14.74,174,582,29.90,Dec 28 2014 11:00:01 PM EST
2014-2015,541,79,14.60,175,587,29.81,Dec 30 2014 02:00:01 PM EST
2014-2015,542,79,14.58,175,587,29.81,Dec 30 2014 10:00:01 PM EST
2014-2015,544,80,14.71,176,593,29.68,Dec 30 2014 11:10:01 PM EST
2014-2015,545,81,14.86,177,601,29.45,Dec 31 2014 12:56:45 AM EST
2014-2015,556,82,14.75,180,611,29.46,Jan 1 2015 12:53:31 AM EST
2014-2015,557,82,14.72,180,611,29.46,Jan 1 2015 07:00:02 PM EST
2014-2015,558,82,14.70,180,611,29.46,Jan 2 2015 01:00:29 AM EST
2014-2015,564,82,14.54,180,611,29.46,Jan 2 2015 11:00:01 PM EST
2014-2015,565,82,14.51,180,611,29.46,Jan 2 2015 10:00:01 PM EST
2014-2015,567,83,14.64,182,616,29.55,Jan 3 2015 03:50:01 PM EST
2014-2015,575,83,14.43,182,616,29.55,Jan 4 2015 12:54:00 AM EST
2014-2015,578,84,14.53,183,622,29.42,Jan 4 2015 05:51:02 PM EST
2014-2015,579,84,14.51,183,622,29.42,Jan 4 2015 08:03:39 PM EST
2014-2015,582,84,14.43,183,622,29.42,Jan 4 2015 11:00:01 PM EST
2014-2015,583,85,14.58,186,628,29.62,Jan 5 2015 01:35:09 PM EST
2014-2015,584,85,14.55,186,628,29.62,Jan 5 2015 11:00:01 PM EST
2014-2015,588,85,14.46,186,628,29.62,Jan 6 2015 10:00:01 PM EST
2014-2015,592,86,14.53,189,638,29.62,Jan 6 2015 11:00:02 PM EST
2014-2015,593,86,14.50,189,638,29.62,Jan 6 2015 11:40:26 PM EST
2014-2015,594,86,14.48,189,638,29.62,Jan 7 2015 02:00:03 PM EST
2014-2015,596,86,14.43,189,638,29.62,Jan 7 2015 10:00:01 PM EST
2014-2015,597,86,14.41,189,638,29.62,Jan 8 2015 01:00:01 AM EST
2014-2015,598,86,14.38,189,638,29.62,Jan 8 2015 02:15:46 PM EST
2014-2015,605,86,14.21,189,638,29.62,Jan 8 2015 11:36:20 PM EST
2014-2015,606,86,14.19,189,638,29.62,Jan 9 2015 12:00:01 AM EST
2014-2015,608,86,14.14,189,638,29.62,Jan 9 2015 02:00:02 PM EST
2014-2015,610,86,14.10,189,638,29.62,Jan 9 2015 10:00:01 PM EST
2014-2015,612,86,14.05,189,638,29.62,Jan 9 2015 11:00:02 PM EST
2014-2015,613,86,14.03,189,638,29.62,Jan 10 2015 12:38:51 AM EST
2014-2015,623,87,13.96,190,644,29.50,Jan 11 2015 01:00:02 AM EST
2014-2015,624,88,14.10,191,652,29.29,Jan 11 2015 02:00:02 PM EST
2014-2015,625,88,14.08,191,652,29.29,Jan 11 2015 10:00:01 PM EST
2014-2015,626,88,14.06,191,652,29.29,Jan 11 2015 11:00:08 PM EST
2014-2015,627,88,14.04,191,652,29.29,Jan 12 2015 01:00:02 AM EST
2014-2015,629,89,14.15,196,664,29.52,Jan 12 2015 10:00:01 PM EST
2014-2015,630,89,14.13,196,664,29.52,Jan 13 2015 12:00:01 PM EST
2014-2015,635,90,14.17,198,668,29.64,Jan 13 2015 10:09:12 PM EST
2014-2015,636,90,14.15,198,668,29.64,Jan 13 2015 10:00:01 PM EST
2014-2015,640,90,14.06,198,668,29.64,Jan 14 2015 03:33:34 PM EST
2014-2015,644,90,13.98,198,668,29.64,Jan 15 2015 01:28:43 AM EST
2014-2015,653,90,13.78,198,668,29.64,Jan 16 2015 01:00:02 AM EST
2014-2015,654,90,13.76,198,668,29.64,Jan 16 2015 02:00:01 PM EST
2014-2015,658,90,13.68,198,668,29.64,Jan 16 2015 11:07:25 PM EST
2014-2015,659,90,13.66,198,668,29.64,Jan 17 2015 12:00:02 AM EST
2014-2015,660,90,13.64,198,668,29.64,Jan 17 2015 07:24:13 PM EST
2014-2015,668,91,13.62,201,674,29.82,Jan 17 2015 10:07:10 PM EST
2014-2015,671,92,13.71,202,680,29.71,Jan 18 2015 01:32:31 AM EST
2014-2015,676,94,13.91,204,691,29.52,Jan 19 2015 12:23:31 PM EST
2014-2015,677,94,13.88,204,691,29.52,Jan 19 2015 02:00:01 PM EST
2014-2015,681,94,13.80,204,691,29.52,Jan 19 2015 11:00:01 PM EST
2014-2015,683,94,13.76,204,691,29.52,Jan 20 2015 02:00:01 AM EST
2014-2015,689,95,13.79,207,699,29.61,Jan 20 2015 10:37:35 PM EST
2014-2015,691,96,13.89,209,703,29.73,Jan 20 2015 11:22:47 PM EST
2014-2015,694,96,13.83,209,703,29.73,Jan 21 2015 10:00:04 PM EST
2014-2015,697,98,14.06,212,713,29.73,Jan 22 2015 01:54:26 AM EST
2014-2015,708,99,13.98,213,719,29.62,Jan 28 2015 12:56:14 AM EST
2014-2015,710,100,14.08,215,724,29.70,Jan 28 2015 11:00:01 PM EST
2014-2015,711,100,14.06,215,724,29.70,Jan 29 2015 01:11:00 PM EST
2014-2015,722,101,13.99,218,732,29.78,Jan 30 2015 02:00:01 PM EST
2014-2015,724,102,14.09,219,737,29.72,Jan 30 2015 11:13:07 PM EST
2014-2015,727,102,14.03,219,737,29.72,Jan 31 2015 02:00:02 PM EST
2014-2015,735,102,13.88,219,737,29.72,Jan 31 2015 10:00:01 PM EST
2014-2015,736,102,13.86,219,737,29.72,Jan 31 2015 10:28:39 PM EST
2014-2015,737,102,13.84,219,737,29.72,Jan 31 2015 11:00:08 PM EST
2014-2015,742,102,13.75,219,737,29.72,Feb 2 2015 02:00:01 PM EST
2014-2015,745,103,13.83,222,763,29.10,Feb 3 2015 12:00:02 PM EST
2014-2015,751,103,13.72,222,763,29.10,Feb 3 2015 10:00:01 PM EST
2014-2015,755,103,13.64,222,763,29.10,Feb 3 2015 11:00:01 PM EST
2014-2015,756,104,13.76,229,785,29.17,Feb 4 2015 02:38:49 PM EST
2014-2015,757,104,13.74,229,785,29.17,Feb 4 2015 10:00:01 PM EST
2014-2015,758,104,13.72,229,785,29.17,Feb 4 2015 11:00:02 PM EST
2014-2015,759,104,13.70,229,785,29.17,Feb 5 2015 01:13:40 AM EST
2014-2015,768,105,13.67,232,799,29.04,Feb 5 2015 11:44:03 PM EST
2014-2015,771,106,13.75,233,804,28.98,Feb 6 2015 10:00:20 PM EST
2014-2015,784,107,13.65,236,810,29.14,Feb 8 2015 10:57:31 AM EST
2014-2015,792,108,13.64,241,818,29.46,Feb 9 2015 10:53:14 AM EST
2014-2015,796,109,13.69,244,824,29.61,Feb 10 2015 12:58:36 AM EST
2014-2015,797,109,13.68,244,824,29.61,Feb 10 2015 02:00:02 PM EST
2014-2015,806,109,13.52,244,824,29.61,Feb 11 2015 11:39:21 AM EST
2014-2015,807,109,13.51,244,824,29.61,Feb 11 2015 10:00:01 PM EST
2014-2015,808,109,13.49,244,824,29.61,Feb 11 2015 11:14:12 PM EST
2014-2015,809,109,13.47,244,824,29.61,Feb 12 2015 12:00:01 PM EST
2014-2015,816,110,13.48,245,828,29.59,Feb 12 2015 11:17:44 PM EST
2014-2015,818,110,13.45,245,828,29.59,Feb 13 2015 12:00:01 PM EST
2014-2015,823,110,13.37,245,829,29.55,Feb 14 2015 01:00:03 PM EST
2014-2015,824,110,13.35,245,829,29.55,Feb 14 2015 07:04:39 PM EST
2014-2015,833,112,13.45,249,843,29.54,Feb 15 2015 12:00:02 PM EST
2014-2015,834,113,13.55,254,849,29.92,Feb 15 2015 07:00:02 PM EST
2014-2015,836,114,13.64,257,859,29.92,Feb 15 2015 10:26:40 PM EST
2014-2015,838,114,13.60,257,859,29.92,Feb 16 2015 07:00:02 PM EST
2014-2015,840,114,13.57,257,859,29.92,Feb 16 2015 10:07:45 PM EST
2014-2015,846,115,13.59,258,865,29.83,Feb 17 2015 01:00:02 PM EST
2014-2015,850,115,13.53,258,865,29.83,Feb 17 2015 10:00:21 PM EST
2014-2015,853,116,13.60,260,869,29.92,Feb 18 2015 11:37:26 AM EST
2014-2015,854,116,13.58,260,869,29.92,Feb 18 2015 09:12:02 PM EST
2014-2015,858,117,13.64,263,875,30.06,Feb 18 2015 11:09:34 PM EST
2014-2015,856,117,13.67,263,875,30.06,Feb 18 2015 11:11:23 PM EST
2014-2015,857,117,13.65,263,875,30.06,Feb 19 2015 12:00:04 AM EST
2014-2015,859,118,13.74,264,899,29.37,Feb 19 2015 12:00:01 PM EST
2014-2015,866,121,13.97,272,923,29.47,Feb 20 2015 12:40:21 AM EST
2014-2015,872,121,13.88,272,923,29.47,Feb 20 2015 10:00:02 PM EST
2014-2015,871,121,13.89,272,923,29.47,Feb 20 2015 11:00:01 PM EST
2014-2015,873,121,13.86,272,923,29.47,Feb 21 2015 12:00:01 AM EST
2014-2015,874,121,13.84,272,923,29.47,Feb 21 2015 02:00:01 PM EST
2014-2015,875,123,14.06,275,933,29.47,Feb 21 2015 07:00:02 PM EST
2014-2015,880,123,13.98,275,933,29.47,Feb 21 2015 10:00:01 PM EST
2014-2015,884,123,13.91,275,933,29.47,Feb 22 2015 12:00:01 PM EST
2014-2015,888,123,13.85,275,933,29.47,Feb 22 2015 07:00:02 PM EST
2014-2015,892,125,14.01,281,947,29.67,Feb 23 2015 02:00:01 AM EST
2014-2015,893,125,14.00,281,947,29.67,Feb 23 2015 10:00:01 PM EST
2014-2015,894,125,13.98,281,947,29.67,Feb 23 2015 11:00:02 PM EST
2014-2015,905,127,14.03,286,956,29.92,Feb 25 2015 02:00:01 PM EST
2014-2015,907,127,14.00,286,956,29.92,Feb 25 2015 10:00:01 PM EST
2014-2015,908,127,13.99,286,956,29.92,Feb 25 2015 11:00:02 PM EST
2014-2015,914,127,13.89,286,956,29.92,Feb 26 2015 11:00:01 PM EST
2014-2015,915,128,13.99,289,962,30.04,Feb 27 2015 12:00:01 AM EST
2014-2015,917,128,13.96,289,962,30.04,Feb 27 2015 02:00:01 PM EST
2014-2015,922,128,13.88,289,962,30.04,Feb 27 2015 11:26:58 PM EST
2014-2015,923,129,13.98,290,968,29.96,Feb 28 2015 05:05:01 PM EST
2014-2015,933,129,13.83,290,968,29.96,Mar 1 2015 11:00:01 AM EST
2014-2015,937,129,13.77,290,968,29.96,Mar 1 2015 10:09:50 PM EST
2014-2015,938,129,13.75,290,968,29.96,Mar 1 2015 11:00:02 PM EST
2014-2015,939,130,13.84,294,973,30.22,Mar 2 2015 12:00:01 PM EST
2014-2015,940,130,13.83,294,973,30.22,Mar 2 2015 10:35:17 PM EST
2014-2015,941,130,13.82,294,973,30.22,Mar 3 2015 12:24:52 AM EST
2014-2015,942,130,13.80,294,973,30.22,Mar 3 2015 01:00:01 PM EST
2014-2015,945,130,13.76,294,973,30.22,Mar 3 2015 10:00:01 PM EST
2014-2015,952,131,13.76,299,983,30.42,Mar 4 2015 01:41:14 AM EST
2014-2015,953,131,13.75,299,983,30.42,Mar 4 2015 10:33:44 PM EST
2014-2015,956,131,13.70,299,983,30.42,Mar 4 2015 11:00:04 PM EST
2014-2015,964,135,14.00,309,1019,30.32,Mar 6 2015 12:00:01 PM EST
2014-2015,969,136,14.04,310,1025,30.24,Mar 7 2015 12:00:02 AM EST
2014-2015,970,136,14.02,310,1025,30.24,Mar 7 2015 12:00:01 PM EST
2014-2015,971,136,14.01,310,1025,30.24,Mar 7 2015 07:00:01 PM EST
2014-2015,978,136,13.91,310,1025,30.24,Mar 7 2015 10:00:01 PM EST
2014-2015,980,137,13.98,311,1030,30.19,Mar 7 2015 11:00:02 PM EST
2014-2015,985,137,13.91,311,1030,30.19,Mar 8 2015 08:49:21 PM EDT
2014-2015,986,138,14.00,316,1042,30.33,Mar 8 2015 11:00:07 PM EDT
2014-2015,991,138,13.93,316,1042,30.33,Mar 9 2015 11:56:20 PM EDT
2014-2015,989,138,13.95,316,1042,30.33,Mar 10 2015 12:00:01 AM EDT
2014-2015,991,139,14.03,319,1058,30.15,Mar 10 2015 12:00:01 PM EDT
2014-2015,995,139,13.97,319,1058,30.15,Mar 10 2015 08:57:46 PM EDT
2014-2015,999,140,14.01,320,1064,30.08,Mar 11 2015 12:06:49 PM EDT
2014-2015,1001,140,13.99,320,1064,30.08,Mar 11 2015 10:00:01 PM EDT
2014-2015,1002,141,14.07,321,1069,30.03,Mar 12 2015 01:00:01 PM EDT
2014-2015,1010,143,14.16,325,1078,30.15,Mar 12 2015 11:32:40 PM EDT
2014-2015,1013,144,14.22,328,1084,30.26,Mar 13 2015 12:00:02 PM EDT
2014-2015,1018,145,14.24,329,1094,30.07,Mar 13 2015 11:51:20 PM EDT
2014-2015,1020,145,14.22,329,1094,30.07,Mar 14 2015 04:23:29 PM EDT
2014-2015,1021,145,14.20,329,1094,30.07,Mar 14 2015 07:00:02 PM EDT
2014-2015,1030,145,14.08,329,1094,30.07,Mar 15 2015 11:00:02 AM EDT
2014-2015,1031,145,14.06,329,1094,30.07,Mar 15 2015 01:27:10 PM EDT
2014-2015,1030,145,14.08,329,1094,30.07,Mar 15 2015 02:00:01 PM EDT
2014-2015,1035,145,14.01,329,1094,30.07,Mar 15 2015 09:19:10 PM EDT
2014-2015,1036,145,14.00,329,1094,30.07,Mar 15 2015 10:00:01 PM EDT
2014-2015,1037,146,14.08,330,1100,30.00,Mar 15 2015 11:00:02 PM EDT
2014-2015,1038,147,14.16,331,1105,29.95,Mar 16 2015 10:00:02 PM EDT
